Last-Updated: 2022-07-01
trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-01-20|Ferry|Sydney CBD|16|1800|1700
2020-01-20|Ferry|All - NSW|16|3400|3200
2020-01-20|Ferry|Newcastle and surrounds|17|100|<50
2020-01-20|Ferry|North Sydney|17|300|200
2020-01-20|Ferry|Other|17|1100|2800
2020-01-20|Ferry|Parramatta|17|<50|<50
2020-01-20|Ferry|Sydney CBD|17|3300|1300
2020-01-20|Ferry|All - NSW|17|4800|4300
2020-01-20|Ferry|Newcastle and surrounds|18|<50|<50
2020-01-20|Ferry|North Sydney|18|200|100
2020-01-20|Ferry|Other|18|500|2700
2020-01-20|Ferry|Parramatta|18|<50|<50
2020-01-20|Ferry|Sydney CBD|18|1500|800
2020-01-20|Ferry|All - NSW|18|2200|3600
2020-01-20|Ferry|Newcastle and surrounds|19|<50|<50
2020-01-20|Ferry|North Sydney|19|100|100
2020-01-20|Ferry|Other|19|200|700
2020-01-20|Ferry|Parramatta|19|<50|<50
2020-01-20|Ferry|Sydney CBD|19|500|400
2020-01-20|Ferry|All - NSW|19|800|1200
2020-01-20|Ferry|Newcastle and surrounds|20|<50|<50
2020-01-20|Ferry|North Sydney|20|100|<50
2020-01-20|Ferry|Other|20|200|300
2020-01-20|Ferry|Sydney CBD|20|400|300
2020-01-20|Ferry|All - NSW|20|700|600
2020-01-20|Ferry|Newcastle and surrounds|21|<50|<50
2020-01-20|Ferry|North Sydney|21|100|<50
2020-01-20|Ferry|Other|21|100|300
2020-01-20|Ferry|Sydney CBD|21|300|300
2020-01-20|Ferry|All - NSW|21|500|600
2020-01-20|Ferry|Newcastle and surrounds|22|<50|<50
2020-01-20|Ferry|North Sydney|22|<50|<50
2020-01-20|Ferry|Other|22|100|200
2020-01-20|Ferry|Sydney CBD|22|300|100
2020-01-20|Ferry|All - NSW|22|400|300
2020-01-20|Ferry|North Sydney|23|<50|<50
2020-01-20|Ferry|Other|23|<50|200
2020-01-20|Ferry|Sydney CBD|23|100|<50
2020-01-20|Ferry|All - NSW|23|100|200
2020-01-20|Light rail|Newcastle and surrounds|0|<50|<50
2020-01-20|Light rail|Other|0|100|100
2020-01-20|Light rail|Sydney CBD|0|100|100
2020-01-20|Light rail|All - NSW|0|200|200
2020-01-20|Light rail|Other|1|<50|<50
2020-01-20|Light rail|Sydney CBD|1|<50|100
2020-01-20|Light rail|All - NSW|1|<50|100
2020-01-20|Light rail|Other|2|<50|<50
2020-01-20|Light rail|Sydney CBD|2|<50|<50
2020-01-20|Light rail|All - NSW|2|<50|<50
2020-01-20|Light rail|Other|3|<50|<50
2020-01-20|Light rail|Sydney CBD|3|<50|<50
2020-01-20|Light rail|All - NSW|3|<50|<50
2020-01-20|Light rail|Other|4|<50|<50
2020-01-20|Light rail|Sydney CBD|4|<50|<50
2020-01-20|Light rail|All - NSW|4|<50|<50
2020-01-20|Light rail|Newcastle and surrounds|5|<50|<50
2020-01-20|Light rail|Other|5|100|100
2020-01-20|Light rail|Sydney CBD|5|200|100
2020-01-20|Light rail|All - NSW|5|300|200
2020-01-20|Light rail|Newcastle and surrounds|6|<50|<50
2020-01-20|Light rail|Other|6|500|600
2020-01-20|Light rail|Sydney CBD|6|600|300
2020-01-20|Light rail|All - NSW|6|1100|900
2020-01-20|Light rail|Newcastle and surrounds|7|300|200
2020-01-20|Light rail|Other|7|1400|1300
2020-01-20|Light rail|Sydney CBD|7|1700|1000
2020-01-20|Light rail|All - NSW|7|3400|2500
2020-01-20|Light rail|Newcastle and surrounds|8|500|600
2020-01-20|Light rail|Other|8|1900|2800
2020-01-20|Light rail|Sydney CBD|8|3100|2300
2020-01-20|Light rail|All - NSW|8|5500|5700
2020-01-20|Light rail|Newcastle and surrounds|9|200|200
2020-01-20|Light rail|Other|9|1000|1700
2020-01-20|Light rail|Sydney CBD|9|2500|2100
2020-01-20|Light rail|All - NSW|9|3700|4000
2020-01-20|Light rail|Newcastle and surrounds|10|300|200
2020-01-20|Light rail|Other|10|1000|1100
2020-01-20|Light rail|Sydney CBD|10|2600|2300
2020-01-20|Light rail|All - NSW|10|3900|3600
2020-01-20|Light rail|Newcastle and surrounds|11|300|300
2020-01-20|Light rail|Other|11|1000|1200
2020-01-20|Light rail|Sydney CBD|11|3000|2800
2020-01-20|Light rail|All - NSW|11|4300|4300
2020-01-20|Light rail|Newcastle and surrounds|12|300|300
2020-01-20|Light rail|Other|12|1000|1300
2020-01-20|Light rail|Sydney CBD|12|3700|3400
2020-01-20|Light rail|All - NSW|12|5000|5000
2020-01-20|Light rail|Newcastle and surrounds|13|300|300
2020-01-20|Light rail|Other|13|1000|1200
2020-01-20|Light rail|Sydney CBD|13|3800|3500
2020-01-20|Light rail|All - NSW|13|5100|5000
2020-01-20|Light rail|Newcastle and surrounds|14|200|200
2020-01-20|Light rail|North Sydney|14|<50|<50
2020-01-20|Light rail|Other|14|1100|1500
2020-01-20|Light rail|Sydney CBD|14|3700|3300
2020-01-20|Light rail|All - NSW|14|5000|5000
2020-01-20|Light rail|Newcastle and surrounds|15|200|200
2020-01-20|Light rail|Other|15|1400|1500
2020-01-20|Light rail|Sydney CBD|15|3700|3600
2020-01-20|Light rail|All - NSW|15|5300|5300
2020-01-20|Light rail|Newcastle and surrounds|16|400|300
2020-01-20|Light rail|Other|16|1900|1900
2020-01-20|Light rail|Sydney CBD|16|4200|3500
2020-01-20|Light rail|All - NSW|16|6500|5700
2020-01-20|Light rail|Newcastle and surrounds|17|400|400
2020-01-20|Light rail|Other|17|2800|4000
2020-01-20|Light rail|Sydney CBD|17|6400|4400
2020-01-20|Light rail|All - NSW|17|9600|8800
2020-01-20|Light rail|Newcastle and surrounds|18|100|100
2020-01-20|Light rail|Other|18|1500|4200
2020-01-20|Light rail|Sydney CBD|18|4100|3100
2020-01-20|Light rail|All - NSW|18|5700|7400
2020-01-20|Light rail|Newcastle and surrounds|19|100|100
2020-01-20|Light rail|North Sydney|19|<50|<50
2020-01-20|Light rail|Other|19|700|1200
2020-01-20|Light rail|Sydney CBD|19|1800|1700
2020-01-20|Light rail|All - NSW|19|2600|3000
2020-01-20|Light rail|Newcastle and surrounds|20|<50|<50
2020-01-20|Light rail|North Sydney|20|<50|<50
2020-01-20|Light rail|Other|20|500|600
2020-01-20|Light rail|Sydney CBD|20|1200|1200
2020-01-20|Light rail|All - NSW|20|1700|1800
2020-01-20|Light rail|Newcastle and surrounds|21|<50|<50
2020-01-20|Light rail|Other|21|600|600
2020-01-20|Light rail|Sydney CBD|21|1000|1200
2020-01-20|Light rail|All - NSW|21|1600|1800
2020-01-20|Light rail|Newcastle and surrounds|22|<50|<50
2020-01-20|Light rail|Other|22|2100|700
2020-01-20|Light rail|Sydney CBD|22|900|2300
2020-01-20|Light rail|All - NSW|22|3000|3000
2020-01-20|Light rail|Newcastle and surrounds|23|<50|<50
2020-01-20|Light rail|Other|23|200|200
2020-01-20|Light rail|Sydney CBD|23|300|700
2020-01-20|Light rail|All - NSW|23|500|900
2020-01-20|Train|Chatswood|0|<50|100
2020-01-20|Train|Macquarie Park|0|<50|<50
2020-01-20|Train|Newcastle and surrounds|0|<50|<50
2020-01-20|Train|North Sydney|0|<50|<50
2020-01-20|Train|Other|0|800|3500
2020-01-20|Train|Parramatta|0|100|100
2020-01-20|Train|Strathfield|0|100|200
2020-01-20|Train|Sydney CBD|0|800|500
2020-01-20|Train|Wollongong and surrounds|0|<50|<50
2020-01-20|Train|All - NSW|0|1800|4400
2020-01-20|Train|Chatswood|1|<50|<50
2020-01-20|Train|Newcastle and surrounds|1|<50|<50
2020-01-20|Train|North Sydney|1|<50|<50
2020-01-20|Train|Other|1|100|500
2020-01-20|Train|Parramatta|1|<50|<50
2020-01-20|Train|Strathfield|1|<50|<50
2020-01-20|Train|Sydney CBD|1|<50|100
2020-01-20|Train|Wollongong and surrounds|1|<50|<50
2020-01-20|Train|All - NSW|1|100|600
2020-01-20|Train|Newcastle and surrounds|2|<50|<50
2020-01-20|Train|Other|2|100|100
2020-01-20|Train|Strathfield|2|<50|<50
2020-01-20|Train|Sydney CBD|2|<50|<50
2020-01-20|Train|Wollongong and surrounds|2|<50|<50
2020-01-20|Train|All - NSW|2|100|100
2020-01-20|Train|Newcastle and surrounds|3|<50|<50
2020-01-20|Train|Other|3|900|100
2020-01-20|Train|Parramatta|3|<50|<50
2020-01-20|Train|Strathfield|3|<50|<50
2020-01-20|Train|Sydney CBD|3|<50|<50
2020-01-20|Train|Wollongong and surrounds|3|<50|<50
2020-01-20|Train|All - NSW|3|900|100
2020-01-20|Train|Chatswood|4|<50|<50
2020-01-20|Train|Macquarie Park|4|<50|<50
2020-01-20|Train|Newcastle and surrounds|4|<50|<50
2020-01-20|Train|North Sydney|4|<50|<50
2020-01-20|Train|Other|4|8000|1200
2020-01-20|Train|Parramatta|4|200|<50
2020-01-20|Train|Strathfield|4|100|<50
2020-01-20|Train|Sydney CBD|4|700|500
2020-01-20|Train|Wollongong and surrounds|4|100|<50
2020-01-20|Train|All - NSW|4|9100|1700
2020-01-20|Train|Chatswood|5|100|100
2020-01-20|Train|Macquarie Park|5|100|200
2020-01-20|Train|Newcastle and surrounds|5|<50|<50
2020-01-20|Train|North Sydney|5|200|500
2020-01-20|Train|Other|5|29300|7900
2020-01-20|Train|Parramatta|5|800|600
2020-01-20|Train|Strathfield|5|700|300
2020-01-20|Train|Sydney CBD|5|1900|4800
2020-01-20|Train|Wollongong and surrounds|5|300|<50
2020-01-20|Train|All - NSW|5|33400|14400
2020-01-20|Train|Chatswood|6|500|700
2020-01-20|Train|Macquarie Park|6|300|900
2020-01-20|Train|Newcastle and surrounds|6|<50|100
2020-01-20|Train|North Sydney|6|500|2200
2020-01-20|Train|Other|6|60100|21100
2020-01-20|Train|Parramatta|6|1600|2200
2020-01-20|Train|Strathfield|6|1200|500
2020-01-20|Train|Sydney CBD|6|3500|15600
2020-01-20|Train|Wollongong and surrounds|6|600|100
2020-01-20|Train|All - NSW|6|68300|43400
2020-01-20|Train|Chatswood|7|1300|2000
2020-01-20|Train|Macquarie Park|7|700|1800
2020-01-20|Train|Newcastle and surrounds|7|100|400
2020-01-20|Train|North Sydney|7|1500|4700
2020-01-20|Train|Other|7|114600|29900
2020-01-20|Train|Parramatta|7|3700|4800
2020-01-20|Train|Strathfield|7|2300|800
2020-01-20|Train|Sydney CBD|7|7200|37200
2020-01-20|Train|Wollongong and surrounds|7|400|200
2020-01-20|Train|All - NSW|7|131800|81800
2020-01-20|Train|Chatswood|8|2700|4200
2020-01-20|Train|Macquarie Park|8|1300|4200
2020-01-20|Train|Newcastle and surrounds|8|100|400
2020-01-20|Train|North Sydney|8|3200|12000
2020-01-20|Train|Other|8|107500|45200
2020-01-20|Train|Parramatta|8|5000|8000
2020-01-20|Train|Strathfield|8|3200|900
2020-01-20|Train|Sydney CBD|8|11800|99100
2020-01-20|Train|Wollongong and surrounds|8|200|400
2020-01-20|Train|All - NSW|8|135000|174400
2020-01-20|Train|Chatswood|9|1400|2700
2020-01-20|Train|Macquarie Park|9|600|2100
2020-01-20|Train|Newcastle and surrounds|9|<50|100
2020-01-20|Train|North Sydney|9|1400|5900
2020-01-20|Train|Other|9|48300|30100
2020-01-20|Train|Parramatta|9|2600|3800
2020-01-20|Train|Strathfield|9|1900|800
2020-01-20|Train|Sydney CBD|9|7600|50200
2020-01-20|Train|Wollongong and surrounds|9|200|200
2020-01-20|Train|All - NSW|9|64000|95900
2020-01-20|Train|Chatswood|10|1000|1600
2020-01-20|Train|Macquarie Park|10|500|900
2020-01-20|Train|Newcastle and surrounds|10|100|200
2020-01-20|Train|North Sydney|10|900|1800
2020-01-20|Train|Other|10|33100|22600
2020-01-20|Train|Parramatta|10|1400|2000
2020-01-20|Train|Strathfield|10|900|600
2020-01-20|Train|Sydney CBD|10|7000|20200
2020-01-20|Train|Wollongong and surrounds|10|100|200
2020-01-20|Train|All - NSW|10|45000|50100
2020-01-20|Train|Chatswood|11|1100|1600
2020-01-20|Train|Macquarie Park|11|500|800
2020-01-20|Train|Newcastle and surrounds|11|100|100
2020-01-20|Train|North Sydney|11|1000|1300
2020-01-20|Train|Other|11|30000|22900
2020-01-20|Train|Parramatta|11|1400|1700
2020-01-20|Train|Strathfield|11|800|600
2020-01-20|Train|Sydney CBD|11|8400|16300
2020-01-20|Train|Wollongong and surrounds|11|200|100
2020-01-20|Train|All - NSW|11|43500|45400
2020-01-20|Train|Chatswood|12|1300|1500
2020-01-20|Train|Macquarie Park|12|500|800
2020-01-20|Train|Newcastle and surrounds|12|100|100
2020-01-20|Train|North Sydney|12|1300|1100
2020-01-20|Train|Other|12|28100|24100
2020-01-20|Train|Parramatta|12|1600|1600
2020-01-20|Train|Strathfield|12|900|700
2020-01-20|Train|Sydney CBD|12|10900|13800
2020-01-20|Train|Wollongong and surrounds|12|200|200
2020-01-20|Train|All - NSW|12|44900|43900
2020-01-20|Train|Chatswood|13|1400|1400
2020-01-20|Train|Macquarie Park|13|700|600
2020-01-20|Train|Newcastle and surrounds|13|100|100
2020-01-20|Train|North Sydney|13|1300|1100
2020-01-20|Train|Other|13|27200|27300
2020-01-20|Train|Parramatta|13|1800|1600
2020-01-20|Train|Strathfield|13|800|900
2020-01-20|Train|Sydney CBD|13|13000|13100
2020-01-20|Train|Wollongong and surrounds|13|200|100
2020-01-20|Train|All - NSW|13|46500|46200
2020-01-20|Train|Chatswood|14|1600|1300
2020-01-20|Train|Macquarie Park|14|1000|500
2020-01-20|Train|Newcastle and surrounds|14|200|<50
2020-01-20|Train|North Sydney|14|1800|1100
2020-01-20|Train|Other|14|30100|31500
2020-01-20|Train|Parramatta|14|2200|1800
2020-01-20|Train|Strathfield|14|1100|1000
2020-01-20|Train|Sydney CBD|14|18200|11300
2020-01-20|Train|Wollongong and surrounds|14|200|100
2020-01-20|Train|All - NSW|14|56400|48600
2020-01-20|Train|Chatswood|15|2100|1500
2020-01-20|Train|Macquarie Park|15|1600|600
2020-01-20|Train|Newcastle and surrounds|15|200|100
2020-01-20|Train|North Sydney|15|2900|1300
2020-01-20|Train|Other|15|38700|44400
2020-01-20|Train|Parramatta|15|4200|2200
2020-01-20|Train|Strathfield|15|1200|1300
2020-01-20|Train|Sydney CBD|15|28500|11300
2020-01-20|Train|Wollongong and surrounds|15|200|100
2020-01-20|Train|All - NSW|15|79600|62800
2020-01-20|Train|Chatswood|16|3200|1800
2020-01-20|Train|Macquarie Park|16|2800|700
2020-01-20|Train|Newcastle and surrounds|16|400|100
2020-01-20|Train|North Sydney|16|5900|1600
2020-01-20|Train|Other|16|44900|66800
2020-01-20|Train|Parramatta|16|6400|3100
2020-01-20|Train|Strathfield|16|1500|2000
2020-01-20|Train|Sydney CBD|16|48500|13700
2020-01-20|Train|Wollongong and surrounds|16|200|100
2020-01-20|Train|All - NSW|16|113800|89900
2020-01-20|Train|Chatswood|17|4400|2900
2020-01-20|Train|Macquarie Park|17|4000|1300
2020-01-20|Train|Newcastle and surrounds|17|400|100
2020-01-20|Train|North Sydney|17|11400|3100
2020-01-20|Train|Other|17|50200|104800
2020-01-20|Train|Parramatta|17|7000|4800
2020-01-20|Train|Strathfield|17|1400|3100
2020-01-20|Train|Sydney CBD|17|86800|19000
2020-01-20|Train|Wollongong and surrounds|17|200|400
2020-01-20|Train|All - NSW|17|165800|139500
2020-01-20|Train|Chatswood|18|2500|2400
2020-01-20|Train|Macquarie Park|18|1600|1200
2020-01-20|Train|Newcastle and surrounds|18|100|<50
2020-01-20|Train|North Sydney|18|4300|2000
2020-01-20|Train|Other|18|25900|112400
2020-01-20|Train|Parramatta|18|3100|4900
2020-01-20|Train|Strathfield|18|1100|3000
2020-01-20|Train|Sydney CBD|18|42200|12500
2020-01-20|Train|Wollongong and surrounds|18|100|200
2020-01-20|Train|All - NSW|18|80900|138600
2020-01-20|Train|Chatswood|19|1100|1000
2020-01-20|Train|Macquarie Park|19|600|500
2020-01-20|Train|Newcastle and surrounds|19|<50|<50
2020-01-20|Train|North Sydney|19|1300|900
2020-01-20|Train|Other|19|14000|47200
2020-01-20|Train|Parramatta|19|1300|2000
2020-01-20|Train|Strathfield|19|700|1500
2020-01-20|Train|Sydney CBD|19|17900|5600
2020-01-20|Train|Wollongong and surrounds|19|<50|<50
2020-01-20|Train|All - NSW|19|36900|58700
2020-01-20|Train|Chatswood|20|700|600
2020-01-20|Train|Macquarie Park|20|400|200
2020-01-20|Train|Newcastle and surrounds|20|<50|<50
2020-01-20|Train|North Sydney|20|800|500
2020-01-20|Train|Other|20|10400|23600
2020-01-20|Train|Parramatta|20|1000|1000
2020-01-20|Train|Strathfield|20|600|900
2020-01-20|Train|Sydney CBD|20|11600|3200
2020-01-20|Train|Wollongong and surrounds|20|<50|<50
2020-01-20|Train|All - NSW|20|25500|30000
2020-01-20|Train|Chatswood|21|700|500
2020-01-20|Train|Macquarie Park|21|300|200
2020-01-20|Train|Newcastle and surrounds|21|<50|<50
2020-01-20|Train|North Sydney|21|600|400
2020-01-20|Train|Other|21|9100|19400
2020-01-20|Train|Parramatta|21|800|800
2020-01-20|Train|Strathfield|21|500|900
2020-01-20|Train|Sydney CBD|21|9800|3100
2020-01-20|Train|Wollongong and surrounds|21|<50|200
2020-01-20|Train|All - NSW|21|21800|25500
2020-01-20|Train|Chatswood|22|300|300
2020-01-20|Train|Macquarie Park|22|100|200
2020-01-20|Train|Newcastle and surrounds|22|<50|<50
2020-01-20|Train|North Sydney|22|400|300
2020-01-20|Train|Other|22|6100|14900
2020-01-20|Train|Parramatta|22|400|500
2020-01-20|Train|Strathfield|22|400|700
2020-01-20|Train|Sydney CBD|22|9200|2400
2020-01-20|Train|Wollongong and surrounds|22|<50|200
2020-01-20|Train|All - NSW|22|16900|19500
2020-01-20|Train|Chatswood|23|100|200
2020-01-20|Train|Macquarie Park|23|100|100
2020-01-20|Train|Newcastle and surrounds|23|<50|<50
2020-01-20|Train|North Sydney|23|100|100
2020-01-20|Train|Other|23|2900|10200
2020-01-20|Train|Parramatta|23|200|400
2020-01-20|Train|Strathfield|23|200|500
2020-01-20|Train|Sydney CBD|23|2900|1200
2020-01-20|Train|Wollongong and surrounds|23|<50|<50
2020-01-20|Train|All - NSW|23|6500|12700

2020-01-21|Bus|Chatswood|0|<50|<50
2020-01-21|Bus|Macquarie Park|0|<50|<50
2020-01-21|Bus|North Sydney|0|<50|<50
2020-01-21|Bus|Other|0|700|1200
2020-01-21|Bus|Parramatta|0|<50|<50
2020-01-21|Bus|Strathfield|0|<50|<50
2020-01-21|Bus|Sydney CBD|0|400|200
2020-01-21|Bus|All - NSW|0|1100|1400
2020-01-21|Bus|Chatswood|1|<50|<50
2020-01-21|Bus|Macquarie Park|1|<50|<50
2020-01-21|Bus|North Sydney|1|<50|<50
2020-01-21|Bus|Other|1|400|600
2020-01-21|Bus|Parramatta|1|<50|<50
2020-01-21|Bus|Strathfield|1|<50|<50
2020-01-21|Bus|Sydney CBD|1|300|100
2020-01-21|Bus|All - NSW|1|700|700
2020-01-21|Bus|Chatswood|2|<50|<50
2020-01-21|Bus|Macquarie Park|2|<50|<50
2020-01-21|Bus|North Sydney|2|<50|<50
2020-01-21|Bus|Other|2|300|400
2020-01-21|Bus|Parramatta|2|<50|<50
2020-01-21|Bus|Strathfield|2|<50|<50
2020-01-21|Bus|Sydney CBD|2|300|100
2020-01-21|Bus|All - NSW|2|600|500
2020-01-21|Bus|Chatswood|3|<50|<50
2020-01-21|Bus|Macquarie Park|3|<50|<50
2020-01-21|Bus|North Sydney|3|<50|<50
2020-01-21|Bus|Other|3|400|400
2020-01-21|Bus|Parramatta|3|<50|100
2020-01-21|Bus|Strathfield|3|<50|<50
2020-01-21|Bus|Sydney CBD|3|200|100
2020-01-21|Bus|All - NSW|3|600|600
2020-01-21|Bus|Chatswood|4|<50|<50
2020-01-21|Bus|Macquarie Park|4|<50|<50
2020-01-21|Bus|North Sydney|4|<50|<50
2020-01-21|Bus|Other|4|1600|900
2020-01-21|Bus|Parramatta|4|<50|<50
2020-01-21|Bus|Strathfield|4|<50|<50
2020-01-21|Bus|Sydney CBD|4|200|200
2020-01-21|Bus|All - NSW|4|1800|1100
2020-01-21|Bus|Chatswood|5|100|100
2020-01-21|Bus|Macquarie Park|5|<50|100
2020-01-21|Bus|Newcastle and surrounds|5|<50|<50
2020-01-21|Bus|North Sydney|5|<50|<50
2020-01-21|Bus|Other|5|10400|6300
2020-01-21|Bus|Parramatta|5|400|400
2020-01-21|Bus|Strathfield|5|100|100
2020-01-21|Bus|Sydney CBD|5|800|1300
2020-01-21|Bus|Wollongong and surrounds|5|<50|<50
2020-01-21|Bus|All - NSW|5|11800|8300
2020-01-21|Bus|Chatswood|6|300|200
2020-01-21|Bus|Macquarie Park|6|300|400
2020-01-21|Bus|Newcastle and surrounds|6|<50|<50
2020-01-21|Bus|North Sydney|6|200|300
2020-01-21|Bus|Other|6|30800|21000
2020-01-21|Bus|Parramatta|6|1100|1200
2020-01-21|Bus|Strathfield|6|400|300
2020-01-21|Bus|Sydney CBD|6|2500|4500
2020-01-21|Bus|Wollongong and surrounds|6|100|100
2020-01-21|Bus|All - NSW|6|35700|28000
2020-01-21|Bus|Chatswood|7|600|700
2020-01-21|Bus|Macquarie Park|7|1000|900
2020-01-21|Bus|Newcastle and surrounds|7|<50|100
2020-01-21|Bus|North Sydney|7|500|1300
2020-01-21|Bus|Other|7|66000|37400
2020-01-21|Bus|Parramatta|7|1900|3100
2020-01-21|Bus|Strathfield|7|600|600
2020-01-21|Bus|Sydney CBD|7|3900|14500
2020-01-21|Bus|Wollongong and surrounds|7|100|200
2020-01-21|Bus|All - NSW|7|74600|58800
2020-01-21|Bus|Chatswood|8|700|1000
2020-01-21|Bus|Macquarie Park|8|1000|1600
2020-01-21|Bus|Newcastle and surrounds|8|100|100
2020-01-21|Bus|North Sydney|8|1000|2600
2020-01-21|Bus|Other|8|66000|51000
2020-01-21|Bus|Parramatta|8|2100|3700
2020-01-21|Bus|Strathfield|8|600|600
2020-01-21|Bus|Sydney CBD|8|6000|25100
2020-01-21|Bus|Wollongong and surrounds|8|200|400
2020-01-21|Bus|All - NSW|8|77700|86100
2020-01-21|Bus|Chatswood|9|500|800
2020-01-21|Bus|Macquarie Park|9|500|1200
2020-01-21|Bus|Newcastle and surrounds|9|100|100
2020-01-21|Bus|North Sydney|9|500|1100
2020-01-21|Bus|Other|9|42000|39900
2020-01-21|Bus|Parramatta|9|1200|2200
2020-01-21|Bus|Strathfield|9|400|400
2020-01-21|Bus|Sydney CBD|9|4500|12800
2020-01-21|Bus|Wollongong and surrounds|9|200|300
2020-01-21|Bus|All - NSW|9|49900|58800
2020-01-21|Bus|Chatswood|10|400|700
2020-01-21|Bus|Macquarie Park|10|400|600
2020-01-21|Bus|Newcastle and surrounds|10|100|100
2020-01-21|Bus|North Sydney|10|300|400
2020-01-21|Bus|Other|10|37500|34900
2020-01-21|Bus|Parramatta|10|1000|1500
2020-01-21|Bus|Strathfield|10|300|300
2020-01-21|Bus|Sydney CBD|10|3300|5300
2020-01-21|Bus|Wollongong and surrounds|10|200|300
2020-01-21|Bus|All - NSW|10|43500|44100
2020-01-21|Bus|Chatswood|11|500|500
2020-01-21|Bus|Macquarie Park|11|400|500
2020-01-21|Bus|Newcastle and surrounds|11|100|100
2020-01-21|Bus|North Sydney|11|300|300
2020-01-21|Bus|Other|11|36500|35400
2020-01-21|Bus|Parramatta|11|900|1100
2020-01-21|Bus|Strathfield|11|300|300
2020-01-21|Bus|Sydney CBD|11|3400|4300
2020-01-21|Bus|Wollongong and surrounds|11|300|300
2020-01-21|Bus|All - NSW|11|42700|42800
2020-01-21|Bus|Chatswood|12|600|700
2020-01-21|Bus|Macquarie Park|12|400|500
2020-01-21|Bus|Newcastle and surrounds|12|100|100
2020-01-21|Bus|North Sydney|12|300|300
2020-01-21|Bus|Other|12|34500|34400
2020-01-21|Bus|Parramatta|12|1100|1100
2020-01-21|Bus|Strathfield|12|300|300
2020-01-21|Bus|Sydney CBD|12|3800|4100
2020-01-21|Bus|Wollongong and surrounds|12|300|300
2020-01-21|Bus|All - NSW|12|41400|41800
2020-01-21|Bus|Chatswood|13|700|500
2020-01-21|Bus|Macquarie Park|13|500|400
2020-01-21|Bus|Newcastle and surrounds|13|100|100
2020-01-21|Bus|North Sydney|13|300|200
2020-01-21|Bus|Other|13|34000|35300
2020-01-21|Bus|Parramatta|13|1200|1000
2020-01-21|Bus|Strathfield|13|300|300
2020-01-21|Bus|Sydney CBD|13|4400|3400
2020-01-21|Bus|Wollongong and surrounds|13|200|200
2020-01-21|Bus|All - NSW|13|41700|41400
2020-01-21|Bus|Chatswood|14|600|500
2020-01-21|Bus|Macquarie Park|14|600|400
2020-01-21|Bus|Newcastle and surrounds|14|100|100
2020-01-21|Bus|North Sydney|14|400|300
2020-01-21|Bus|Other|14|35500|36400
2020-01-21|Bus|Parramatta|14|1400|1000
2020-01-21|Bus|Strathfield|14|300|300
2020-01-21|Bus|Sydney CBD|14|5200|3600
2020-01-21|Bus|Wollongong and surrounds|14|300|200
2020-01-21|Bus|All - NSW|14|44400|42800
2020-01-21|Bus|Chatswood|15|800|500
2020-01-21|Bus|Macquarie Park|15|900|500
2020-01-21|Bus|Newcastle and surrounds|15|100|100
2020-01-21|Bus|North Sydney|15|600|300
2020-01-21|Bus|Other|15|41700|42800
2020-01-21|Bus|Parramatta|15|1900|1200
2020-01-21|Bus|Strathfield|15|400|400
2020-01-21|Bus|Sydney CBD|15|6900|4200
2020-01-21|Bus|Wollongong and surrounds|15|400|200
2020-01-21|Bus|All - NSW|15|53700|50200
2020-01-21|Bus|Chatswood|16|1000|700
2020-01-21|Bus|Macquarie Park|16|1300|600
2020-01-21|Bus|Newcastle and surrounds|16|100|100
